"PCode","PName","ContactPerson","PPhone","PEmail","PAdd","PCity","PState","Tin","wef"
$200.00,"KABRA INTERNATIONAL","","","","19, JAWAHAR NAGAR(GANDHI NAGAR),","MORADABAD","UP","09ABQPK0855N1ZZ","09"
$201.00,"RAM BHAROSE LAL RAMAVTAR","","","","","MORADABAD","UP","","09"
$202.00,"SHARAD KAPOOR","","","","","","","",""
$203.00,"SHAILENDRA","","","","","","","",""
$204.00,"JHANKAR JEWELLERS/MOTHERS KITCHEN","","","","","","","",""
$205.00,"SHRI RASTOGI SABHA (REG.) MORADABAD","","","","","","","",""
$206.00,"DREAM HOME","","","dreamhomeinterior1@gmail.com","OPP. GULZARIMAL DHARAMSHALA, GMD ROAD","MORADABAD","UP","09AAIFD7157P1ZO","09"
$207.00,"LOHIA AUTO INDUSTRIES","","","","PLOT. NO. 22, 23 & 27, NAND NAGAR INDUSTRIAL ESTATE,
MAHUA KHERA GANJ","KASHIPUR","UTTRAKHAND","05AACFL6733D1ZN","05"
$208.00,"DEEPAK MISHRA","","","","","","","",""
$209.00,"HARIOM","","","","","","","",""
$210.00,"ROYAL FURNISHERS","","","","EKTA COMPLEX,  COMPANY BAGH, CIVIL LINE","MORADABAD","UP","09AAMFR3746E1ZY","09"
$211.00,"VIKASH KHURANA","","","","","","","",""
$212.00,"SAMRIDDHI ENTERPRISES","","","","","","UP","09CRUPS9600M1ZP","09"
$213.00,"DR. VINIT GARG","","","","GANDHI NAGAR","MORADABAD","UP","",""
$214.00,"RAJESH JI","","","","","","","",""
$215.00,"YASMEEN AHMAD","","","","","","","",""
$216.00,"KAPOOR LITES","","","","SHOP NO. 1,2,3, MADHUBANI COMPLEX, NEAR VISHAL MEGA MART, KANTH ROAD","MORADABAD","UP","09ACYPK0571G1Z7","09"
$217.00,"BNDALS","","","","","","","",""
$218.00,"BINDALS","","","","","","","",""
$219.00,"SMS DISTRIBUTORS (FMAILY BAZAR)","","","","","","","",""
$220.00,"JAWAHAR JAIN","","","","","","","",""
$221.00,"MILLENNIUM WORLD SCHOOL","","","","","","","",""
$222.00,"CASH","","","","","","","",""
$223.00,"JHANKAR JEWELLERS/LUCKNOW CHICKEN STORE","","","","","","","",""
$224.00,"NAVDEEP KUMAR","","","","","","","",""
$225.00,"ANGELZONE BEAUTY PVT. LTD.","","","","","MORADABAD","UP","09AAMCA3066F1ZM","09"
$226.00,"ROLONS UNISEX SOLON","","9557662597","","AKBAR QILA, SONAKPUR STADIUM ROAD NEAR JAY COLLECTION, RAM GANGA VIHAR MDA","MORADABAD","UP","","09"
$227.00,"NATURELO ICE CREAMS","","","","","","","",""
$228.00,"BEST PARTNER MATRIMONI","","","","","","","",""
$229.00,"THE AIBDAARS","","","","","","","",""
$230.00,"BANK OF BARODA MORADABAD","","","","","","","",""
$231.00,"AADITYA ADVERTISERS","","","","VYAS KUTIR, PACHPERA, KATGHAR,","MORADABAD","UP","09AZHPS0367G1Z3","09"
$232.00,"AADITYA ADVERTISERS","","","","VYAS KUTIR, PACHPERA, KATGHAR,","MORADABAD","UP","09AZHPS0367G1Z3","09"
$233.00,"NARESH KAPUR","","","","","","","",""
$234.00,"LOOKS SALON","","","","","","","",""
$235.00,"ASHA RANI AGARWAL","","","","","","","",""
$236.00,"SHRI SHIV AGENCY","","","","MORADABAD","","","",""
$237.00,"PLANET HOME","","","","","","","",""
$238.00,"MITTAL TRADING","","","","NEAR ROADWAYS","MOARABAD","UP","09BDNPM1035L1Z9","09"
$239.00,"KAMLESH TYAGI","","","","","","","",""
$240.00,"TIMES CAREER INSTITUTE","","","","","","","",""
$241.00,"VINENDRA KUMAR JAIN","","","","","","","",""
$242.00,"ARYANS INTERNATIONAL SCHOOL","","","","BUDHI VIHAR, 
KHUSHALPUR ROAD,8","MORADABAD","UP","",""
$243.00,"THE LAGOON RESTAURANT","PARTH GUPTA","","","RAM GANGA VIHAR, ADITYA PLAZA, PHASE IIND,
BEHIND SALE TAX OFFICE,","MORADABAD","UP","09BJVPG4757R2ZY","09"
$244.00,"DELHI PUBLIC GLOBAL SCHOOL","","","","PANDIT NAGLA BYPASS RD, 
JABBAR COLONY,  KARULA,","MORADABAD","U.P.","",""
$245.00,"AALPS COACHING CLASSES","","","","","","","",""
$246.00,"DR. V.S. GUPTA","","","","","","","",""
$247.00,"GAINI ICE CREAM","","","","","","","",""
$248.00,"STROK MINERAL WATER","","","","","","","",""
$249.00,"DHANUK SERVICES PVT LTD.","","","","","","","",""
$250.00,"PARIKSHA GURU","","","","","","","",""
$251.00,"TAHIR","","","","","MORADABAD","UTTAR PRADESH","","09"
$252.00,"CELEBRATION","","","","","","","",""
$253.00,"MAFOOJ ALI","","","","","","","",""
$254.00,"MEHFOOZ ALI","","","","","","","",""
$255.00,"MAX LTD.","","","","","","","",""
$256.00,"RIMAS HEALTH CARE PVT. LTD.","","","","","PATNA","BIHAR","10AAICR6456Q1ZV","10"
$257.00,"GOYAL MART","","","","BLOCK H, SHOP NO HC-31, RAMGANGA VIHAR PHASE 2ND NEAR SALES TAX OFFICE RSD HOSPITAL","MORADABAD","UP","09AATFG0863E1Z6","09"
$258.00,"FURNITURE MALL","","","","CIVIL LINES","MORADABAD","","",""
$259.00,"GAJRAULA HAVELI RESORT","","","","","GAJRAULA","UP","",""
$260.00,"RAJESH BHARTIYA","","","","","","","",""
$261.00,"V K S PUBLIC SCHOOL","","","","","","","",""
$262.00,"RAMA JI JEWELLERS","","","","KATGHAR, BAQBARA SABJI MANDI","MORADABAD","UP","09ARXPG4642E1ZH","09"
$263.00,"LX","","","","C-6, STADIUM ROAD","MORADABAD","UP","09AUNPS1447C1ZG","09"
$264.00,"NARENDRA KUMAR","","","","","","","",""
$265.00,"MOTHER'S PRIDE","","","","","","","",""
$266.00,"SAURABH KUMAR","","","","","","","",""
$267.00,"PRATEEK SAXENA","","","","","","","",""
$268.00,"STROKEART ENTERPRISES","","","","","","","",""
$269.00,"SHARMA BAND MORADABAD","","","","","","","",""
$270.00,"H. K. METALS","","","","","","","",""
$271.00,"RAJESH JI / GRACE FURNITURE","","","","","","","",""
$272.00,"DEVARPAN FOODS PVT. LTD.","","","","NARAYAN NAGAR, INDUSTRIAL ESTATE, BAZPUR ROAD,","KASHIPUR","UTTRAKHAND","05AAFCD8487L1Z2","05"
$273.00,"SAAS BAHU PARIDHAN","","","","","MORADABD","UP","09AOKPK3334D1Z3","09"
$274.00,"MAHENDRA ENTERPRISES","","","","SAI MANDIR ROAD VIMALGIRI YOJNA DEENDYAL NAGAR","MORADABAD","UP","09ABIFM2675G1ZZ","09"
$275.00,"SANJAY JAIN","","","","","","","",""
$276.00,"VIJAY BHARAT BAND","","","","","","","",""
$277.00,"PRAVEEN KUMAR AGARWAL","","","","MORADABAD","","","",""
$278.00,"NIKUNJ JAIN","","","","GANDHI NAGAR","MORADABAD","UP","","09"
$279.00,"SUMIT AGARWAL","","","","","","","",""
$280.00,"VAYU MAKEOVER","","","","","","","",""
$281.00,"VINEET RASTOGI","","","","","","","",""
$282.00,"GOYAL MART MORADABAD","","","","","","","",""
$283.00,"MUNNI DEVI","","","","","","","",""
$284.00,"PRAVESH KUMAR SINGH","","","","","","","",""
$285.00,"SANSKRITI COLLECTION","","","","DM-61, DEENDAYAL NAGAR, PHASE 1 NEAR PRATHMA BANK","MORADABAD","UP","09BMSPS9848D1Z3","09"
$286.00,"MORADABAD FINANCIERS","","","","","","","",""
$287.00,"ELECTROSOL SOLAR INDIA PVT LTD","","","","","","","",""
$288.00,"MUNNE DEVI / ARUN KUMAR","","","","","","","",""
$289.00,"SEHGAL'S POINT","","","","","MORADABAD","UP","",""
$290.00,"CADD CENTER","","","","","","","",""
$291.00,"SHEHNAZ AKHTAR","","","","MORADABAD","","","",""
$292.00,"RITU BATRA","","","","6-68, GANDHI NAGAR","MORADABAD","UP","",""
$293.00,"RADHA KRISHNA POLYTECHNIC","","","","KANTH ROAD, SHUKLA KI PULIYA","MORADABAD","UP","",""
$294.00,"SHANE ILAHI","","","","","","","",""
$295.00,"THE GRAND VILLAGE","","","","","","","",""
$296.00,"MAHI FASHION","SACHIN GUPTA","9837043407","","FRONT OF CIVIL LINE THANA","MORADABAD","UP","09AWZPG4473A1Z8","09"
$297.00,"ARCHI GARG","","","","HOUSE NO. C-9, GANDHI NAGAR","MORADABAD","UP","",""
$298.00,"IRIS THE AESTHETIC CLINIC","","","","A-161, RAM GANGA VIHAR, PHASE 1","MORADABAD","UP","",""
$299.00,"SANJAY KUMAR BANSAL","","","","MORADABAD","","","",""
$300.00,"LORRAINE UNISEX SALON","","","","PRINCE ROAD, NEAR CHADDHA CINEMA","MORADABAD","UP","",""
$301.00,"JAGRAN PRAKASHAN LTD.","","","","2, SARVODAY NAGAR","KANPUR","UP","09AAACJ3404A1Z9","09"
$302.00,"MATERIAL BOSS INFRATECH PVT LTD.","","","","","MORADABAD","UP","09AAKCM0042P1Z5","09"
$303.00,"PIONEER FITNESS GYM","","","","","","","",""
$304.00,"MAGNIFICIENT CREATIONS","","9837132310","","C-8, GANDHI NAGAR","MORADABAD","UP","09AAJFM0730C1ZO","09"
$305.00,"PULKIT TYAGI","","","","","","","",""
$306.00,"VIDUR GARG","","","","","","","",""
$307.00,"MOHINI ENTERPRISES","","","","MORADABAD","","","",""
$308.00,"VISHNU KUMAR GUPTA","","","","","","","",""
$309.00,"ZAIKA BAR AND RESTAURANT","","","","KANTH ROAD","MORADABAD","UTTAR PRADESH","09AABFZ0678C1Z4","09"
$310.00,"ULTIMATE PATH LAB","MONOJ SAXENA","","","","","","",""
$311.00,"JUST FITNESS GYM","","","","","","","",""
$312.00,"INDO PACIFIC RESORTS PVT LTD","","","","VILLAGE -DHIKULI","RAMNAGAR","UTTRAKHAND","05AABCI1730K1ZV","05"
$313.00,"S.R. ENTERPRISES","","","","B-14, GANDHI NAGAR","MORADABAD","UP","09ABHPA6371N1ZB","07"
$314.00,"UMAIR AEHMAD","","","","","","","",""
$315.00,"SANJEEV KUMAR KHETRPAL","","","","","","","",""
$316.00,"MR ANURAG","","","","","","","",""
$317.00,"OSHNOSH TECHNOLOGIES PVT. LTD.","","","","","","","",""
$318.00,"CULT CAFE","","","","","","","",""
$319.00,"SIYA BOUTIQUE","","","","","MORADABAD","UP","09AHAPV1824A1ZO","09"
$320.00,"ANNPURNA RESTAURANT","","","","","","","",""
$321.00,"ABEER MASALE","","","","","","","",""
$322.00,"POOJA BATRA","","","","C-68, GANDHI NAGAR","MORADABAD","UP","",""
$323.00,"TARANGI RESORT","","","","","","","",""
$324.00,"HIND SPORTS PVT. LTD.","","","","45-46, SURAJ KUND ROAD","MEERUT","UP","",""
$325.00,"SAIFALI AGARWAL","","","","","","","",""
$326.00,"ADITYA SWEETS","","","","","","","",""
$327.00,"SHYAM LAL PRUSHOTTAM DAS","","","","","","","",""
$328.00,"NISHU","","","","","","","",""
$329.00,"MANISHA","","","","","","","",""
$330.00,"MANISHA","","","","","","","",""
$331.00,"SRASHTI JOSHI","","","","","","","",""
$332.00,"NEERAJ CHAUDHARY","","","","CHANDAUSI","","","",""
$333.00,"SHAMSUL KAMAR","","","","","","","",""
$334.00,"MR. RATHI","","","","","","","",""
$335.00,"I VEDAM","","","","","","","",""
$336.00,"EASY DAY","","","","","","","",""
$337.00,"RAMESH RANI","","","","","","","",""
$338.00,"DEEPAK MISHRA","","","","","","","",""
$339.00,"LUMUS MEDIA PRIVATE LIMITED","","","","GROUND FLOOR A-1, BLOCK 36, SOUTH CITY-11 SECTOR-  49,","GURUGRAM","HARYANA","06AABCO8954H1Z6","06"
$340.00,"MANISH GUPTA","","","","","","","",""
$341.00,"GLOBAL PUBLIC SCHOOL","","","","KANTH ROAD, KUCHAWALI","MORADABAD","U.P.","",""
$342.00,"TARUN KAPOOR","","","","","","","",""
$343.00,"TARUN MITTAL","","","","","","","",""
$344.00,"MANOJ GUPTA","","","","","","","",""
$345.00,"DEEPAK KUMAR BHATNAGER","","","","","","","",""
$346.00,"MINDâ€™S EYE INTERNATIONAL SCHOOL","","","","","","","",""
$347.00,"NEHA MAKEUP MANTRA","","","","AE-26, ABOVE ANGELIC SHOWROOM, MAIN KANTH ROAD","MORADABAD","UP","",""
$348.00,"KUSH AGARWAL","","","","","","","",""
$349.00,"ANANTA DRISHTI ADVERTISING","ASHOK KUMAR TRIPATHI","","","ASHOK VIHAR,CHOTI MUKHANI,NEAR KVM SCHOOL,","HALDWANI","UTTRAKHAND","05ADHPT7588E2Z1","05"
$350.00,"KHAN MUSHARRAF JAMAL ASMAT","","","","","","","",""
$351.00,"KISHAN PAL","","","","","","","",""
$352.00,"MATHS4U","","","","","","","",""
$353.00,"SADBHAVA NURSING HOME","","","","","","","",""
$354.00,"K G HOMEOPATHIC","","","","","","","",""
$355.00,"MAHAVEER BHOG","","","","","","","",""
$356.00,"MAHAVIR ROLLER FLOUR MILLS PVT LTD","","","","BAREILLY ROAD 
GORA PARAO","HALDWANI","UTTRAKHAND","05AADCM6462E1ZN","05"
$357.00,"PAL FROZEN FOODS","","","","PALAM CITY, RAMPUR RD, OPP. PAL FORD","HALDWANI","UTTRAKHAND","05AAOFP9345H1ZT","05"
$358.00,"ASHISH JAIN","","","","","","","",""
$359.00,"ARVIND KUMAR AGARWAL","","","","","","","",""
$360.00,"SHRI LAXMI BADRI AGRO FOOD PVT LTD.","","","","PIPALIYA MOAR SITARGANJ ROAD KICHHA","","UTTRAKHAND","05AAUCS3505R1ZN","05"
$361.00,"UTTAR PRADESH AWAS VIKAS/ TARUN KAPOOR","","","","","","","",""
$362.00,"PARTH JAIN","","","","","","","",""
$363.00,"RAJEEV ARORA","","","","","","","",""
$364.00,"MORADABAD INSTITUTE OF TECHNOLOGY","","","","","","","",""
$365.00,"ADARSH VIDYA MANDIR INTER COLLEGE","","","","","","","",""
$366.00,"SIDDHARTH JAIN","","","","","","","",""
$367.00,"BAEKELAND MULTI PRODUCTS PVT. LTD.","","","","45, VILLAGE ALLAHADADPUR MUBARAK , ALLAHADADPUR MUBARAK, BIJNOR- 246733 (UTTAR PRADESH)","BIJHNOR","UP","09AAHCB4891Q1ZS","09"
$368.00,"S.P.SOLVENT LTD","","","","KASHIPUR RD, DASHMESH NAGAR, ,","RUDRAPUR-263153","UTTARAKHAND","05AAGCS8162G1Z9","05"
$369.00,"SYNDICATE AUTO COMPONENTS","","","","","","","",""
$370.00,"GOENKA ELECTRIC","","","","","","","",""
$371.00,"ASFA EDUCATION (P) LIMITED","","","","","","","",""
$372.00,"AASHIYANA ADVERTISERS","HARBEER SINGH","","","CHAKRADHARI DHARAMSHALA, KICHA","UDHAM SINGH NAGAR","UTTARAKHAND","05BYFPS6124M2Z1","05"
$373.00,"A K AGARWAL","","","","","","","",""
$374.00,"BRIJBIHARI CONCAST PRIVATE LIMITED","","","baalloyspvtltd@rediffmail.com","INDUSTRIAL AREA, VIKRAMPUR, BAZPUR,","UDHAM SINGH NAGAR","UTTARAKHAND","05AACCB5197N1ZA","05"
$375.00,"PVT LIMITED","","","","","","","",""
$376.00,"RAJEEV LOCHAN","","","","","","","",""
$377.00,"GANESH PRINTER","","","","","","","",""
$378.00,"AJAY KUMAR AGARWAL","","","","","","","",""
$379.00,"EXCEPTION STORE PVT LTD","","","","C-43 GANDHI NAGAR,","MORADABAD","UTTER PRADESH","09AAKCP9182D1Z0","09"
$380.00,"RENU DAYAL","","","","","","","",""
$381.00,"ALDE BAZAAR (A UNIT OF ALDE MEDI IMPEX LTD)","","","","MILAK CHAURAHA, 
MORA MUSTAKAM

 ASHIANA PHASE 2","MORADABAD","UP","09AABCA3529J1ZO","09"
$382.00,"MOHD. NAYEEM","","","","","","","",""
$383.00,"K T HANDICRAFTS","","","","C-67, GANDHI NAGAR","MORADABAD","UP","09AXMPT8890L1Z6","09"
$384.00,"NEHA GUPTA","","","","","","","",""
$385.00,"JAI GURUDEV INDUSTRIES","","","","KICHHA BYPASS RD,","RUDRAPUR","UTTARAKHAND","05AAKFJ9483G1ZY","05"
$386.00,"KOMAL SAHNI","","","","","","","",""
$387.00,"KUI HOME APPLIANCES COMPANY","","","","","","","",""
$388.00,"DWARIKA FOOD PRODUCT PVT LTD","","","","","","","",""
$389.00,"K U I ENTERPRISES","","","","","MORADABAD","UTTER PRADESH","09ANYPK5255E1ZH","09"
$390.00,"PLANET HOME/ PRIYAKA VENTURE","","","","","","","",""
$391.00,"FIDELITY ADVISORS","","","","","","","",""
$392.00,"DEEP ENTERPRISES","","","deepenter,mbd@gmail.com","MIG CE-2, RAM GANGA VIHAR, PHASE 1, NEAR SPORT STADIUM, KANTH ROAD","MORADABAD","UP","09CUZPS7593H1Z9","09"
$393.00,"NEW JAIN SCIENTIFIC INSTRUMENTS","","","","C-14, GANDHI NAGAR,","MORADABAD-244001","UTTAR PRADESH","",""
$394.00,"J M INTERNATIONAL","","","","MANJU NAGAR, RAMPUR ROAD","MORADABAD","UP","09AEFPJ8197Q1ZG","09"
$395.00,"RADHA KRISHAN ELECTRONICS","","","","3B/304 BUDHI VIHAR NEAR MOJHOLA POLICE CHOWKI, OPP. AMAR UJALA","MORADABAD","UP","09AAHFR4019B1ZH","09"
$396.00,"ANAND KUMAR'S PAYARE LAL JEWELS","","","","","","","",""
$397.00,"GULSHAN/ANUJ","","","","","","","",""
$398.00,"NIRMALA AUTOMOBILE","","","","1, ASHIYANA NEAR DOMINIS, KATNH ROAD, MORADABAD, MORADABAD, UTTAR PRADESH, 244001","MORADABAD-244001","UTTAR PRADESH","09AAIFN3301M1Z6","09"
$399.00,"SUBHAM PAL","","","","","","","",""
$400.00,"FAREED KHAN","","","","","","","",""
$401.00,"NARAYANI","","","","","","","",""
$402.00,"RUPESH KHANNA","","","","","","","",""
$403.00,"UMA GUPTA","","","","","","","",""
$404.00,"SUKHLAL","","","","","","","",""
$405.00,"MOHAMMAD ARIF","","","","","","","",""
$406.00,"RAM BHAROSE LAL","","","","","","","",""
$407.00,"SURENDER SINGH","","","","","","","",""
$408.00,"MOH. YUSUF","","","","","","","",""
$409.00,"MOH. YAKOOB","","","","","","","",""
$410.00,"KULDEEP SHARMA","","","","","","","",""
$411.00,"VINOD KUMAR SHARMA","","","","","","","",""
$412.00,"NEHA PARVEEN","","","","","","","",""
$413.00,"ARUN KUMAR","","","","","","","",""
$414.00,"GURJINDER SINGH","","","","","","","",""
$415.00,"SIMRAN GUPTA","","","","","","","",""
$416.00,"RED ROSE CONVENT SCHOOL","","","","","","","",""
$417.00,"ASHIF","","","","","","","",""
$418.00,"LAVISH AGARWAL","","","","","","","",""
$419.00,"HAKLAR INDIA OVERSEASE","","","","","MORADABAD","UP","09EANPK5845N1ZS","09"
$420.00,"PAAR SINGH","","","","","","","",""
$421.00,"NITIN TIWARI","","","","","","","",""
$422.00,"PREETY PAPER","","","","","","","",""
$423.00,"ALAMGIR KHAN","","","","","","","",""
$424.00,"RAHOT JAIN","","","","","","","",""
$425.00,"ROHIT JAIN","","","","","","","",""
$426.00,"KUWAR SINGH","","","","","","","",""
$427.00,"LIVING MEDIA INDIA LIMITED (INDIA TODAY GROUP)","","","","","","","",""
$428.00,"BHARTI ARORA","","","","","KASHIPUR","UTTRAKHAND","",""
$429.00,"MANOJ BANSAL","","","","","","","",""
$430.00,"GOLJU TRADERS","","","","","","","",""
$431.00,"SANDEEP KAUR","","","","","","","",""
$432.00,"KAMAL KANTA","","","","","","","",""
